"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id","username"
"1850875689299550253","Mon Oct 28 12:26:16 +0000 2024","0","@nebulablueeee Udah normal lagi belum sinyalnya Kak Adam? -Pange","1850876735849746596","","nebulablueeee","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850876735849746596","255409050","Telkomsel"
"1850876634792161460","Mon Oct 28 12:25:52 +0000 2024","0","@Telkomsel kenapa ya sistemnya begini terus. saya coba via nomor *363# jg enggak bisa. dan tadi saya coba sangkutin ke gopay enggak bisa juga. jadi bingung saya perlu bgt ini https://t.co/PnbFnA4BAp","1850876634792161460","https://pbs.twimg.com/media/Ga-iehQa8AAuNbp.jpg","Telkomsel","in","","0","2","0","https://x.com/burnyfai/status/1850876634792161460","1578537844683198465","burnyfai"
"1850875381970329651","Mon Oct 28 12:25:18 +0000 2024","0","@donotdisturbRR @donotdisturbRR Mohon maaf ya Kak. Untuk kendala pada koneksi internet infoin nomor HP lokasi detail tanggal waktu kejadian kalo ada nomor lain yang berkendala sama kirim ke DM ya supaya bisa dibantu cek. Makasih -Frey","1850876494031331644","","donotdisturbRR","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850876494031331644","255409050","Telkomsel"
"1850875281890033911","Mon Oct 28 12:25:05 +0000 2024","0","@slverqueenaa @slverqueenaa Malam Kak Alle. Maaf jika pembelian paketnya masih belum diterima juga ya Kalo ga ada refund otomatis juga ke saldo bank-nya kami bantu cek update hasil laporannya melalui DM ya. Ditunggu Kak -Rai","1850876438930681967","","slverqueenaa","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1850876438930681967","255409050","Telkomsel"
"1850855028581441982","Mon Oct 28 12:24:57 +0000 2024","0","@cinnamonrollx6 @cinnamonrollx6 Sama-sama Kak Poy. Cek berkala DMnya ya :) -Zidane","1850876404482945376","","cinnamonrollx6","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850876404482945376","255409050","Telkomsel"
"1850875198322495997","Mon Oct 28 12:24:26 +0000 2024","0","@Lagnezmo17 @Lagnezmo17 Maaf Kak Leonardo. Kalo nomor saat ini dalam masa tenggang Rasya saranin isi pulsa biar momor aktif lagi. Boleh DM in juga nomor HP biar Rasya cek status nomor Kakak. Sehat selalu :) -Rasya","1850876274182594562","","Lagnezmo17","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1850876274182594562","255409050","Telkomsel"
"1850874363865960943","Mon Oct 28 12:24:18 +0000 2024","0","@SahabatAntasid Wihh dapet diskon nih Kak Btw jajan apa tuh Kak? Thanks udah setia sama Telkomsel-nya ya Kak :) -Pang","1850876242330804232","","SahabatAntasid","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850876242330804232","255409050","Telkomsel"
"1850876228825403466","Mon Oct 28 12:24:15 +0000 2024","0","Telkomsel lemot banget babi kirim wa aja ga kekirim kirim","1850876228825403466","","","in","her","0","1","0","https://x.com/oikawasnt/status/1850876228825403466","1237044933371908098","oikawasnt"
"1850874754456322153","Mon Oct 28 12:24:06 +0000 2024","0","@Telkomsel QRcodenya dapet darimana?","1850876193530339456","","Telkomsel","in","🇹🇼 🇮🇩","0","1","0","https://x.com/mctosima_/status/1850876193530339456","61776651","mctosima_"
"1850861280741261701","Mon Oct 28 12:17:55 +0000 2024","0","@mbt227 Masih sering terkendala jaringannya sampe sekarang bukan Kak? -Pange","1850874638135627780","","mbt227","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850874638135627780","255409050","Telkomsel"
"1850874363865960943","Mon Oct 28 12:16:50 +0000 2024","0","Yang pake telkomsel coba cek poin deh mayan dituker voucher jajan di grabfood","1850874363865960943","","","in","","0","1","0","https://x.com/SahabatAntasid/status/1850874363865960943","308254934","SahabatAntasid"
"1850855028581441982","Mon Oct 28 12:16:07 +0000 2024","0","@Dika_27_ @Dika_27_ Baik Kak Andika. Cek berkala balasan DM nya ya. Secepatnya pasti kami respon -Rai","1850874184286822885","","Dika_27_","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850874184286822885","255409050","Telkomsel"
"1850661269730119944","Mon Oct 28 12:14:54 +0000 2024","4","@KadangGelap @tanyarlfes @Telkomsel jadi kan saya punya kartu Telkomsel saya mau isi pulsa Tp saya Lupa nomornya berapa Jadi mau ngecek nomor lah Pas saya mau cek nomor dia memerlukan biaya 100rp tp kan saya enggak ada pulsa","1850873876395577531","","KadangGelap","in","","0","0","0","https://x.com/3rI4ng/status/1850873876395577531","1455095505327845377","3rI4ng"
"1850858662123975014","Mon Oct 28 12:14:29 +0000 2024","0","@Telkomsel iyaa ka ‍‍","1850873772104097816","","Telkomsel","in","gausah difollow yah","0","1","0","https://x.com/studyeir/status/1850873772104097816","1362571790568988676","studyeir"
"1850869912555680248","Mon Oct 28 12:14:28 +0000 2024","0","@haruna_fubuki31 @haruna_fubuki31 Siaap Kak Wayan. DM Kakak akan direspon -Sabil","1850873768887140419","","haruna_fubuki31","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850873768887140419","255409050","Telkomsel"
"1850855028581441982","Mon Oct 28 12:14:04 +0000 2024","0","@Telkomsel Tolong cek dm min tempatku dah dri 23-10-2024 gangguan","1850873665463955510","","Telkomsel","in","","0","1","0","https://x.com/Dika_27_/status/1850873665463955510","768923312177057792","Dika_27_"
"1850873663916257464","Mon Oct 28 12:14:03 +0000 2024","0","@Telkomsel coy ini sms netflix gak masuk coy","1850873663916257464","","Telkomsel","in","constellations.","0","1","0","https://x.com/heyhestyy/status/1850873663916257464","47287134","heyhestyy"
"1850855028581441982","Mon Oct 28 12:14:02 +0000 2024","0","@cinnamonrollx6 @cinnamonrollx6 Siap Kak Poy. Tungguin balesan dari Kita di DM ya. Makasih :) -Zidane","1850873660657242589","","cinnamonrollx6","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1850873660657242589","255409050","Telkomsel"
"1850873248059408798","Mon Oct 28 12:12:24 +0000 2024","0","REDII KUOTA TELKOMSEL FAST PROSES HARGA MURAHH https://t.co/EnkuAe9yBL #zonauang https://t.co/IX8oIUQjTu","1850873248059408798","https://pbs.twimg.com/media/Ga4wom0asAAOsUo.jpg","","in","","0","0","0","https://x.com/azartine/status/1850873248059408798","870527710145134592","azartine"
"1850855028581441982","Mon Oct 28 12:12:17 +0000 2024","0","@Telkomsel Please cek DM min","1850873218967777565","","Telkomsel","in","🇮🇩🇯🇵 @gantilanati on IG ","0","1","0","https://x.com/cinnamonrollx6/status/1850873218967777565","904100130164424704","cinnamonrollx6"
"1850873031406858730","Mon Oct 28 12:11:32 +0000 2024","0","telkomsel busst sinyal lu jelek bgt","1850873031406858730","","","in","","0","1","0","https://x.com/dii__na/status/1850873031406858730","1198301966566215681","dii__na"
"1850872856013648078","Mon Oct 28 12:10:51 +0000 2024","0"," Wts paket data tsel kuota internet telkomsel flash full tanpa pembagian #zonauang https://t.co/bbaLlqZZOn","1850872856013648078","https://pbs.twimg.com/media/Ga39mEKaEAASp7Q.jpg","","in","Testiee 6600+","0","0","0","https://x.com/shqooky/status/1850872856013648078","863681540324077568","shqooky"
"1850872241950704006","Mon Oct 28 12:10:28 +0000 2024","0","@tik2205 @tik2205 Maaf untuk kendalanya Kak Fatihatul. Rasya bantu cari solusi biar sinyal stabil lagi. DM in nomor HP tgl kejadian sama lokasi detail yuk. Sehat selalu :) -Rasya","1850872762677797138","","tik2205","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1850872762677797138","255409050","Telkomsel"
"1850872535191302206","Mon Oct 28 12:09:34 +0000 2024","0","Simpati ini seharian kenapa ya @Telkomsel mengganggu pekerjaan.. buka whatsapp aj muter2 terus.. jadi banyak pekerjaaan yanh kepending","1850872535191302206","","","in","","0","0","0","https://x.com/Saasusantiih/status/1850872535191302206","1835676785918586880","Saasusantiih"
"1850871249297363024","Mon Oct 28 12:08:17 +0000 2024","0","@aleglaur @aleglaur Maaf ya Kak. DM segera dibalas silakan cek berkala. -Chika","1850872213488206095","","aleglaur","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850872213488206095","255409050","Telkomsel"
"1850861280741261701","Mon Oct 28 12:04:59 +0000 2024","0","@herrysw Saya di HR Muhammad sering telkomsel sinyal full tetapi koneksi tidak berjalan","1850871382172979202","","herrysw","in","Indonesia","0","1","0","https://x.com/mbt227/status/1850871382172979202","257002421","mbt227"
"1850871249297363024","Mon Oct 28 12:04:28 +0000 2024","0","@Telkomsel DM saya belum dibalas min temen saya sudah nanyain lagi","1850871249297363024","","Telkomsel","in","","0","1","0","https://x.com/aleglaur/status/1850871249297363024","1492820442209746947","aleglaur"
"1850869912555680248","Mon Oct 28 12:04:13 +0000 2024","0","@haruna_fubuki31 @haruna_fubuki31 Maaf jika aplikasi MyTelkomsel/MyOrbitnya berkendala ya Kak Wayan Sebelumnya Rai cek sudah dibantu pengecekan sama temen Rai di DM. Jika kedepannya masih ga bisa aktivasi paket Orbit melalui aplikasi MyTelkomsel/MyOrbitnya jangan sungkan hubungi kami kembali","1850871188500922701","","haruna_fubuki31","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1850871188500922701","255409050","Telkomsel"
"1850709715149594892","Mon Oct 28 12:02:33 +0000 2024","0","@adiosmuffin @adiosmuffin Maaf Kak. Rekan kami akan segera respon DM nya. Sehat selalu :) -Rasya","1850870767015342461","","adiosmuffin","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850870767015342461","255409050","Telkomsel"
"1850861278304059671","Mon Oct 28 12:01:22 +0000 2024","0","@sharpanocopath @sharpanocopath Hai maaf ga nyaman Kak. Yuk info no HP lokasi serta no Telkomsel lainnya via DM guna dibantu lebih lanjut. Makasih -Chika","1850870470046076967","","sharpanocopath","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850870470046076967","255409050","Telkomsel"
"1850868019045761105","Mon Oct 28 12:01:06 +0000 2024","0","@NonaaBlue @NonaaBlue Siap Kak. Tungguin balesan dari Kita di DM ya :) -Zidane","1850870402014482685","","NonaaBlue","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850870402014482685","255409050","Telkomsel"
"1850478555404354019","Mon Oct 28 12:01:04 +0000 2024","0","@ruligeovadi Mohon maaf atas keterlambatan respon yg didapat Kak Nurul untuk kendala sinyal yg dialami berkenan infoin dulu kelengkapan data yang ada di DM yuk untuk pengecekan lebih lanjut :) -Frey","1850870395567739212","","ruligeovadi","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850870395567739212","255409050","Telkomsel"
"1850870391889350736","Mon Oct 28 12:01:03 +0000 2024","0","Result Shanghai 4D-Evening 28 OKTOBER 2024 RESULT ▶ 7836 SAH!!️ Shio : ULAR Unsur: API DIVA168 Situs Online Terpercaya SERVER THAILAND MUDAH MAXWIN Min Depo Rp10.000 / Min WithDraw Rp50.000 DEPO Via PULSA TELKOMSEL &amp; XL Min DP Rp10.000 https://t.co/eNWMDv3NfX","1850870391889350736","https://pbs.twimg.com/media/Ga-cze5aIAAIJIF.jpg","","in","","0","0","0","https://x.com/Diva168Top/status/1850870391889350736","1821198764583088128","Diva168Top"
"1850709715149594892","Mon Oct 28 12:00:01 +0000 2024","0","@Telkomsel belum ada dm sampe sekarang pls @Telkomsel","1850870132371030493","","Telkomsel","in","","0","1","0","https://x.com/adiosmuffin/status/1850870132371030493","1705626055514771456","adiosmuffin"
"1850868019045761105","Mon Oct 28 11:59:25 +0000 2024","0","@Telkomsel Cek dm ya kaaa terima kasih","1850869980432347193","","Telkomsel","in","","0","1","0","https://x.com/NonaaBlue/status/1850869980432347193","1314770605724499969","NonaaBlue"
"1850861278304059671","Mon Oct 28 11:58:11 +0000 2024","1","@Telkomsel uda dari seminggu yg lalu ege","1850869670464876704","","Telkomsel","in","","0","1","0","https://x.com/sharpanocopath/status/1850869670464876704","542231161","sharpanocopath"
"1850865111453282352","Mon Oct 28 11:56:59 +0000 2024","0","@Mocha20Sa Maaf ya Kak. Sabil cek Kakak dapat penawaran konten berlangganan kalo ga tertarik disarankan balas UNREG/STOP atau dial *500*95# pilih 3(stop) semoga membantu -Sabil","1850869368877670754","","Mocha20Sa","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850869368877670754","255409050","Telkomsel"
"1850851232899862532","Mon Oct 28 11:18:49 +0000 2024","0","@ukiedasuki717 @ukiedasuki717 Baik Kak Ukie. Mohon maaf buat kendala sinyalnya. Yuk infokan nomor HP tanggal waktu kejadian sama nomor Telkomsel lain yang berkendala via DM biar dibantuin ya :) -Zidane","1850859763145609303","","ukiedasuki717","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1850859763145609303","255409050","Telkomsel"
"1840270287830417903","Mon Oct 28 11:18:42 +0000 2024","0","@budiWoL @budiWoL Hai Kak Budi. Maaf jika nomor Telkomselnya masih belum bisa terima SMS juga ya. Kakak bisa konfirmasi kembali ke DM untuk di cek update hasil laporan terakhirnya ya -Rai","1850859735446417606","","budiWoL","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850859735446417606","255409050","Telkomsel"
"1850847910004674940","Mon Oct 28 11:18:39 +0000 2024","0","@Telkomsel Hallo pange saya di daerah cikupa tangerang.","1850859723220005132","","Telkomsel","in","","0","1","0","https://x.com/Zaky_abdulaziz/status/1850859723220005132","1242245100765212673","Zaky_abdulaziz"
"1850859048155091225","Mon Oct 28 11:18:24 +0000 2024","0","@hhazelkim Kak Nyra pake paket Telkomsel yang mana nih? Sini kita bantu cek coba Kak -Pange","1850859657927242239","","hhazelkim","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1850859657927242239","255409050","Telkomsel"
"1850822309625712809","Mon Oct 28 11:17:31 +0000 2024","0","@Telkomsel Min masih belom bisa yaa?","1850859434052141084","","Telkomsel","in","","0","1","0","https://x.com/JPSA__/status/1850859434052141084","242287870","JPSA__"
"1850858662123975014","Mon Oct 28 11:17:11 +0000 2024","0","@studyeir Ada kendala apa sama Telkomsel-nya Kak Audy? Sinyalnya ga stabil bukan Kak? -Pange","1850859352422568199","","studyeir","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1850859352422568199","255409050","Telkomsel"
"1850844850167398409","Mon Oct 28 11:16:57 +0000 2024","0","@taewindoyjae @taewindoyjae Maaf Kak. Rekan kami akan segera respon lagi DM nya. Sehat selalu :) -Rasya","1850859295396757976","","taewindoyjae","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850859295396757976","255409050","Telkomsel"
"1850760806142533870","Mon Oct 28 11:16:34 +0000 2024","0","@YourSassyGirls @YourSassyGirls Siyapp DM Kak segera direspons cek cek berkala. -Chika","1850859198957211846","","YourSassyGirls","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850859198957211846","255409050","Telkomsel"
"1850859048155091225","Mon Oct 28 11:15:59 +0000 2024","0","yee telkomsel aneh punya kuota ytb tp ga bs dipake katanya harus punya kuota reguler buat akses ytb. trus fungsinya diadain kuota ytb apa kocak kl ujung ujungnya mau nonton ytb hrs pake kuota biasa","1850859048155091225","","","in","she/her 05","0","1","0","https://x.com/hhazelkim/status/1850859048155091225","1038414406726475777","hhazelkim"
"1850858246623674661","Mon Oct 28 11:15:58 +0000 2024","0","@RafiRafi1458640 Udah coba reaktivasi via dial *888*89# belum Kak Rafi? -Pange","1850859047026823396","","RafiRafi1458640","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1850859047026823396","255409050","Telkomsel"
"1850858763571622261","Mon Oct 28 11:15:57 +0000 2024","0","@beyyaaa___ @beyyaaa___ Siaap Kak Bela. DM Kakak pasti dibalas -Sabil","1850859040659886172","","beyyaaa___","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850859040659886172","255409050","Telkomsel"
"1850857208600486309","Mon Oct 28 11:15:54 +0000 2024","0","@matinsidee @Telkomsel @matinsidee Kalo gitu tunggu konfirmasi berikutnya via DM ya Kak Matin :) -Frey","1850859029968588845","","matinsidee","in","Indonesia","0","0","0","https://x.com/IndiHomeCare/status/1850859029968588845","765035200896118789","IndiHomeCare"
"1850858322930671976","Mon Oct 28 11:15:23 +0000 2024","0","@dewijoki @dewijoki Halo maaf ga nyaman Kak Dewi bisa dibantu Chika nih Yuk info no HP tanggal kejadian waktu lokasi &amp; no HP Telkomsel lainnya jika ada yg kendala via DM biar dibantuin lebih lanjut ya. -Chika","1850858900368867650","","dewijoki","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850858900368867650","255409050","Telkomsel"
"1850828653938028879","Mon Oct 28 11:06:26 +0000 2024","0","@munvess hai ayo temenan","1850856645250711694","","munvess","in","","0","0","0","https://x.com/trbalik/status/1850856645250711694","1530571851541336064","trbalik"
"1849817043132088596","Mon Oct 28 11:05:56 +0000 2024","0","@Telkomsel aamiin min akhirnya ini yang ditunggu2 dari tgl 1 oktober dikirim jugaa. Terima kasih banyak sudah dibantu yaa min https://t.co/QvGnyeqvkB","1850856520021692855","https://pbs.twimg.com/media/Ga-QMPPboAAZQV9.jpg","Telkomsel","in","Bengkulu, Indonesia","0","1","0","https://x.com/bhektipra/status/1850856520021692855","525452054","bhektipra"
"1850816654403579952","Mon Oct 28 11:05:48 +0000 2024","0","@urchagiia @urchagiia Maafin ya Kak Naraa. Jika kurang maksimal bisa infokan data sebelumnya ke DM guna dibantu lebih lanjut jaringannya. Makasih -Chika","1850856486152651016","","urchagiia","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1850856486152651016","255409050","Telkomsel"
